product_type,product_description,product_code,units_ordered_from_may,units_late,not_late_from_may_pct,not_late_before_may_pct,share_of_all_late_units_pct
Current Transformer Type LDB,"LDB-35 : 150/5A, 5VA, Cl.0.5",RS-F-99-070002,163.0,160.0,1.8404907975460123,97.00374531835206,13.986013986013987
Current Transformer Type COL,"COL-24 : 10/5A, 30VA, Cl.0.5",CT-F-99-020501,165.0,153.0,7.2727272727272725,83.33333333333333,13.374125874125875
Current Transformer Type LDB,"LDB-35 : 200/5A, 5VA, Cl.0.5",RS-F-99-070003,100.0,100.0,0.0,70.91896083753393,8.741258741258742
Current Transformer Type LDB,"LDB-35 : 300/5A, 5VA, Cl.0.5",RS-F-99-070006,103.0,100.0,2.912621359223301,80.71466106148188,8.741258741258742
Voltage Transformer Type VOL,"VOL-24 : 22000/110V, 50VA, Cl.0.5 (Private)",VT-F-99-010203,143.0,83.0,41.95804195804196,93.89830508474576,7.255244755244755
Current Transformer Type COL,"COL-24 : 20/5A, 30VA, Cl.0.5",CT-F-99-020502,128.0,70.0,45.3125,88.8208269525268,6.118881118881119
Current Transformer Type COL,"COL-24 : 15/5A, 30VA, Cl.0.5",CT-F-99-020514,58.0,58.0,0.0,88.57142857142857,5.06993006993007
Voltage Transformer Type VOG,"VOG-242 : 22000/√3:110/√3&110/√3V 50VA, Cl.0.5&3P (yn0&yn0)",VT-F-99-010721,261.0,50.0,80.84291187739464,87.45128604832423,4.370629370629371
Current Transformer Type COL,"COL-24 : 50/5A, 30VA, Cl.0.5",CT-F-99-020504,215.0,46.0,78.6046511627907,88.86844526218951,4.020979020979021
Voltage Transformer Type VOG,"VOG-24 : 22000/√3:110/√3V 50VA, Cl.0.5 1 Bushing",VT-F-99-010616,48.0,45.0,6.25,86.66666666666667,3.9335664335664338
Current Transformer Type COL,"COL-24 : 75/5A, 30VA, Cl.0.5",CT-F-99-020505,112.0,33.0,70.53571428571429,87.4015748031496,2.8846153846153846
Current Transformer Type LDB,"LDB-35 : 400/5A, 5VA, Cl.0.5",RS-F-99-070005,30.0,30.0,0.0,99.73094170403587,2.6223776223776225
Current Transformer Type COL,"COL-24 : 100/5A, 30VA, Cl.0.5",CT-F-99-020506,157.0,24.0,84.71337579617834,86.06173994387278,2.097902097902098
Current Transformer Type COL,"COL-24 : 150/5A, 30VA, Cl.0.5",CT-F-99-020507,65.0,23.0,64.61538461538461,86.36363636363636,2.0104895104895104
Current Transformer Type CExL,"CExL-24 : 20/5A, 30VA, Cl.0.5Fs10",RS-F-99-041033,30.0,20.0,33.333333333333336,100.0,1.7482517482517483
Current Transformer Type CExL,"CExL-24 : 15/5A, 30VA, Cl.0.5Fs10",RS-F-99-041002,40.0,20.0,50.0,100.0,1.7482517482517483
Current Transformer Type CExL,"CExL-24 : 10/5A, 30VA, Cl.0.5Fs10",RS-F-99-041001,30.0,20.0,33.333333333333336,100.0,1.7482517482517483
Current Transformer Type COL,"COL-24 : 30/5A, 30VA, Cl.0.5",CT-F-99-020503,69.0,16.0,76.81159420289855,95.63812600969305,1.3986013986013985
Current Transformer Type COL,"COL-24 : 100:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020527,36.0,12.0,66.66666666666667,85.6,1.048951048951049
Voltage Transformer Type VOL,"VOL-24 : 22000/230V, 500VA, Cl.3",VT-F-99-010202,54.0,10.0,81.48148148148148,94.36997319034853,0.8741258741258742
Current Transformer Type COL,"COL-24 : 150:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020524,31.0,10.0,67.74193548387096,80.64516129032258,0.8741258741258742
Current Transformer Type COL,"COL-24 : 400:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020526,28.0,9.0,67.85714285714286,94.69026548672566,0.7867132867132868
Current Transformer Type COL,"COL-24 : 200/5A, 30VA, Cl.0.5",CT-F-99-020508,82.0,7.0,91.46341463414635,91.54639175257732,0.6118881118881119
Current Transformer Type COL,"COL-24 : 75:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020531,9.0,6.0,33.333333333333336,95.77464788732394,0.5244755244755245
Current Transformer Type COL,"COL-24 : 300/5A, 30VA, Cl.0.5",CT-F-99-020510,38.0,6.0,84.21052631578948,86.8632707774799,0.5244755244755245
Current Transformer Type COL,"COL-36 : 100/5A, 30VA, Cl.0.5",CT-F-99-020706,12.0,6.0,50.0,53.93258426966292,0.5244755244755245
Current Transformer Type COL,"COL-24 : 200:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020528,54.0,6.0,88.88888888888889,87.41258741258741,0.5244755244755245
Current Transformer Type COL,"COL-24 : 500/5A, 30VA, Cl.0.5",CT-F-99-020512,6.0,6.0,0.0,91.66666666666667,0.5244755244755245
Current Transformer Type COL,"COL-36 : 75/5A, 30VA, Cl.0.5",CT-F-99-020705,3.0,3.0,0.0,83.72093023255815,0.26223776223776224
Current Transformer Type COL,"COL-24 : 50:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020525,12.0,3.0,75.0,80.95238095238095,0.26223776223776224
Current Transformer Type COL,"COL-24 : 300:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020530,58.0,3.0,94.82758620689656,81.27490039840637,0.26223776223776224
Voltage Transformer Type VOG,"VOG-362 : 33000/√3:110/√3&110/√3V 50VA, Cl.0.5&3P (yn0&yn0)",VT-F-99-010819,17.0,2.0,88.23529411764706,71.11111111111111,0.17482517482517482
Voltage Transformer Type VOG,"VOG-242 : 22000/√3:110/√3V 50VA, Cl.0.5",VT-F-99-010715,13.0,2.0,84.61538461538461,92.55319148936171,0.17482517482517482
Voltage Transformer Type VOL,"VOL-36 : 33000/230V, 500VA, Cl.3 ",VT-F-99-010302,2.0,1.0,50.0,92.06349206349206,0.08741258741258741
Voltage Transformer Type VOG,"VOG-362 : 33000/√3:110/√3V 50VA, Cl.0.5",VT-F-99-010818,4.0,1.0,75.0,66.66666666666667,0.08741258741258741
Current Transformer Type COL,"COL-36 : 20/5A, 30VA, Cl.0.5",CT-F-99-020702,8.0,0.0,100.0,75.5813953488372,0.0
Current Transformer Type COL,"COL-36 : 10/5A, 30VA, Cl.0.5",CT-F-99-020701,4.0,0.0,100.0,100.0,0.0
Current Transformer Type COL,"COL-24 : 20:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020522,3.0,0.0,100.0,100.0,0.0
Current Transformer Type COL,"COL-24 : 400/5A, 30VA, Cl.0.5",CT-F-99-020511,18.0,0.0,100.0,92.89340101522842,0.0
Current Transformer Type CEL,CEL-24 15/5A 30VA CL0.5Fs10,RS-F-99-010128,2.0,0.0,100.0,100.0,0.0
Current Transformer Type CEL,CEL-24 10/5A 30VA CL0.5Fs10,RS-F-99-010127,6.0,0.0,100.0,100.0,0.0
Current Transformer Type CEL,CEL-24 200/5A 30VA CL0.5Fs10,RS-F-99-010124,2.0,0.0,100.0,80.0,0.0
Current Transformer Type CEL,CEL-24 100/5A 30VA CL0.5Fs10,RS-F-99-010123,2.0,0.0,100.0,100.0,0.0
Current Transformer Type COL,"COL-36 : 200:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020728,3.0,0.0,100.0,50.0,0.0
Current Transformer Type CEL,CEL-24 25/5A 30VA CL0.5Fs10,RS-F-99-010122,2.0,0.0,100.0,100.0,0.0
Current Transformer Type COL,"COL-36 : 100:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020726,3.0,0.0,100.0,77.77777777777777,0.0
Current Transformer Type COL,"COL-36 : 150:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020717,3.0,0.0,100.0,71.42857142857143,0.0
Current Transformer Type COL,"COL-36 : 30/5A, 30VA, Cl.0.5",CT-F-99-020703,12.0,0.0,100.0,70.58823529411765,0.0
Current Transformer Type COL,"COL-36 : 50:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020714,3.0,0.0,100.0,100.0,0.0
Current Transformer Type COL,"COL-36 : 400/5A, 30VA, Cl.0.5",CT-F-99-020709,3.0,0.0,100.0,100.0,0.0
Current Transformer Type COL,"COL-36 : 150/5A, 30VA, Cl.0.5",CT-F-99-020707,6.0,0.0,100.0,66.66666666666667,0.0
Current Transformer Type COL,"COL-36 : 50/5A, 30VA, Cl.0.5",CT-F-99-020704,18.0,0.0,100.0,79.46428571428571,0.0
Current Transformer Type COL,"COL-24 : 600:5/5A, 30VA, Cl.0.5&5P20 (2 Core)",CT-F-99-020532,3.0,0.0,100.0,75.0,0.0
Current Transformer Type CExL,"CExL-24 : 400/5A, 30VA, Cl.0.5Fs10",RS-F-99-041008,18.0,0.0,100.0,96.0,0.0
Current Transformer Type CExL,"CExL-24 : 200/5A, 30VA, Cl.0.5Fs10",RS-F-99-041006,51.0,0.0,100.0,100.0,0.0
Voltage Transformer Type VEG,"VEG-24 : 22000/√3/110/√3/110/√3V, 50VA, Cl.0.5&3P",RS-F-99-100001,15.0,0.0,100.0,43.24324324324324,0.0
Current Transformer Type LExM-IOT,LExM-155 800/5A 5 VA CL.0.5 Fs<5,RS-F-99-090033,3.0,0.0,100.0,,0.0
Current Transformer Type LExM-IOT,	LExM-130 400/5A 5VA CL.0.5Fs<5,RS-F-99-090026,11.0,0.0,100.0,98.10650887573965,0.0
Current Transformer Type LDB,"LDB-35 : 100/5A, 5VA, Cl.0.5",RS-F-99-070007,6.0,0.0,100.0,76.0536398467433,0.0
Current Transformer Type LDB,"LDB-35 : 250/5A, 5VA, Cl.0.5",RS-F-99-070004,3.0,0.0,100.0,98.75207986688852,0.0
Current Transformer Type CExL,"CExL-24 : 300/5A, 30VA, Cl.0.5Fs10",RS-F-99-041007,12.0,0.0,100.0,100.0,0.0
Current Transformer Type CExL,"CExL-24 : 30/5A, 30VA, Cl.0.5Fs10",RS-F-99-041034,2.0,0.0,100.0,100.0,0.0
Current Transformer Type CExL,"CExL-24 : 250/5A, 30VA, Cl.0.5Fs10",RS-F-99-041035,24.0,0.0,100.0,100.0,0.0
Voltage Transformer Type VOG,"VOG-24 : 22000/√3:110/√3&110/√3V 50VA, Cl.0.2 (EGAT)",VT-F-99-010615,6.0,0.0,100.0,100.0,0.0
Voltage Transformer Type VOL,"VOL-36 : 33000/110V, 50VA, Cl.0.5 (PEA Regional)",VT-F-99-010303,7.0,0.0,100.0,66.30434782608695,0.0
Voltage Transformer Type VEL,"VEL-24 : 24000/120-240V, 25VA, Cl.0.5",RS-F-99-130011,2.0,0.0,100.0,0.0,0.0
Voltage Transformer Type VOL,"VOL-12 : 11000/110V, 50VA, Cl.0.5",VT-F-99-010105,2.0,0.0,100.0,100.0,0.0
Voltage Transformer Type VExL,"VExL-24 : 22000/110V, 50VA, Cl.0.5",RS-F-99-120006,2.0,0.0,100.0,33.333333333333336,0.0
Voltage Transformer Type VOG,"VOG-242 : 22000/√3:110/√3V 500VA, Cl.3 For LBS Op.5 & 6",VT-F-99-010701,1.0,0.0,100.0,76.0,0.0
Voltage Transformer Type VOG,VOG-242-P : For LBS Op.7,VT-F-99-010722,35.0,0.0,100.0,99.93394980184941,0.0
Voltage Transformer Type VOG,VOG-362-P : For LBS Op.7,VT-F-99-010820,25.0,0.0,100.0,98.42105263157895,0.0
